"device_id","latitude","longitude","piezo_g"
"e6a7010702000011","18.319727","99.69512","0.02788"
"e6a7010702000001","18.36118","99.71258","0.09954"
"e6a7010702000005","18.367386","99.717514","0.1578"
"e6a7010702000009","18.342978","99.73088","0.1724"
"e6a7010702000013","18.314636","99.69331","0.021407"
"e6a7010702000006","18.347448","99.69938","0.10913"
"e6a7010702000002","18.342876","99.73333","0.18165"
"e6a7010702000019","18.351112","99.702515","0.10207"
"e6a7010702000017","18.363035","99.70695","0.08843"
"e6a7010702000008","18.321331","99.69615","0.021407"
"e6a7010702000004","18.297022","99.728905","0.19181"
"e6a7010702000007","18.315245","99.69432","0.016493"
"e6a7010702000018","18.367687","99.725876","0.09922"
"e6a7010702000012","18.340252","99.737595","0.0558"
"e6a7010702000015","18.343708","99.73126","0.19852"
"e6a7010702000014","18.307142","99.72916","0.22325"
"e6a7010702000020","18.337921","99.73428","0.20242"
"e6a7010702000016","18.29149","99.71933","0.1142"
"e6a7010702000010","18.335642","99.6939","0.09096"
"e6a7010702000003","18.32824","99.74051","0.55"
